0,1.0,0.8916083916083916,-0.03263403263403263,-0.055944055944055944,-0.07575757575757576,-0.09324009324009325,-0.10722610722610723,-0.12237762237762238,-0.11655011655011654,-0.15151515151515152,-0.11888111888111888,-0.0675990675990676,-0.14335664335664336,-0.04312354312354312,-0.1258741258741259,-0.037296037296037296,-0.10606060606060606,-0.039627039627039624,-0.12121212121212122,-0.03146853146853147,-0.13752913752913754,-0.006993006993006993,-0.12237762237762238,-0.004662004662004662,-0.10606060606060606,-0.005827505827505828,-0.11538461538461539,0.005827505827505828,-0.1386946386946387,0.022144522144522144,-0.12237762237762238,0.022144522144522144,-0.10139860139860139,0.018648018648018648,-0.10256410256410256,0.039627039627039624,-0.14685314685314685,0.0641025641025641,-0.17249417249417248,0.08158508158508158,-0.19347319347319347,0.09557109557109557
0,0.24396336386344714,1.0,0.004163197335553705,-0.02997502081598668,0.018318068276436304,-0.05661948376353039,0.02997502081598668,-0.07660283097418817,0.028309741881765195,-0.093255620316403,0.04746044962531224,-0.05661948376353039,0.07327227310574522,-0.04412989175686927,0.0649458784346378,-0.034970857618651124,0.05245628642797669,-0.0324729392173189,0.05328892589508743,-0.041631973355537054,0.0749375520399667,-0.027477102414654453,0.0649458784346378,-0.020815986677768527,0.05412156536219817,-0.019983347210657785,0.05661948376353039,-0.02414654454621149,0.07826810990840966,-0.014154870940882597,0.06827643630308076,-0.006661115736885929,0.058284762697751874,-0.006661115736885929,0.058284762697751874,-0.004995836802664446,0.08492922564529559,-0.004163197335553705,0.10074937552039967,-0.0016652789342214821,0.115736885928393,-0.0016652789342214821
0,0.2578947368421053,1.0,0.010526315789473684,0.039473684210526314,0.005263157894736842,0.07105263157894737,0.0,0.1,0.0,0.12368421052631579,-0.05,0.07368421052631578,-0.042105263157894736,0.11578947368421053,-0.02368421052631579,0.1368421052631579,-0.007894736842105263,0.15,-0.05526315789473684,0.07368421052631578,-0.042105263157894736,0.11578947368421053,-0.02368421052631579,0.1394736842105263,-0.005263157894736842,0.15526315789473685,-0.05263157894736842,0.07368421052631578,-0.039473684210526314,0.11842105263157894,-0.021052631578947368,0.1394736842105263,-0.005263157894736842,0.15263157894736842,-0.04473684210526316,0.07631578947368421,-0.034210526315789476,0.11315789473684211,-0.02368421052631579,0.12894736842105264,-0.007894736842105263,0.14210526315789473
0,0.46393762183235865,1.0,0.017543859649122806,-0.04093567251461988,0.050682261208576995,-0.08089668615984405,0.07602339181286549,-0.1111111111111111,0.08771929824561403,-0.13937621832358674,0.09844054580896686,-0.06627680311890838,0.1354775828460039,-0.029239766081871343,0.11598440545808966,-0.025341130604288498,0.09941520467836257,-0.03216374269005848,0.09551656920077972,-0.04093567251461988,0.12962962962962962,-0.005847953216374269,0.10818713450292397,-0.004873294346978557,0.0935672514619883,-0.010721247563352826,0.08966861598440545,-0.011695906432748537,0.1267056530214425,0.017543859649122806,0.10818713450292397,0.018518518518518517,0.09259259259259259,0.010721247563352826,0.08089668615984405,0.017543859649122806,0.12280701754385964,0.03898635477582846,0.14814814814814814,0.05458089668615984,0.17153996101364521,0.06530214424951267
0,1.0,0.9529553679131484,-0.032569360675512665,-0.033775633293124246,-0.061519903498190594,-0.05669481302774427,-0.08443908323281062,-0.07599517490952955,-0.08685162846803378,-0.10615199034981906,-0.12545235223160434,-0.04825090470446321,-0.13751507840772015,-0.0036188178528347406,-0.11338962605548854,0.010856453558504222,-0.09408926417370325,0.009650180940892641,-0.13027744270205066,-0.024125452352231604,-0.13510253317249699,0.024125452352231604,-0.10856453558504221,0.03739445114595899,-0.0856453558504222,0.03739445114595899,-0.12424607961399277,0.0036188178528347406,-0.13630880579010857,0.05066344993968637,-0.11097708082026538,0.06755126658624849,-0.09167671893848009,0.0735826296743064,-0.11821471652593486,0.032569360675512665,-0.1640530759951749,0.05186972255729795,-0.19059107358262967,0.06875753920386007,-0.21592279855247287,0.08323281061519903
0,1.0,0.8621004566210045,0.0,-0.07214611872146119,-0.028310502283105023,-0.14520547945205478,-0.042922374429223746,-0.20273972602739726,-0.026484018264840183,-0.2447488584474886,-0.09406392694063927,-0.14885844748858448,-0.1771689497716895,-0.14794520547945206,-0.15799086757990868,-0.12146118721461187,-0.12968036529680366,-0.11506849315068493,-0.1095890410958904,-0.108675799086758,-0.1863013698630137,-0.1004566210045662,-0.16529680365296803,-0.0776255707762557,-0.13972602739726028,-0.07579908675799087,-0.12420091324200913,-0.0639269406392694,-0.18995433789954339,-0.06027397260273973,-0.17077625570776256,-0.04200913242009133,-0.14429223744292238,-0.03744292237442922,-0.13424657534246576,-0.01643835616438356,-0.19817351598173516,-0.0228310502283105,-0.2374429223744292,-0.0228310502283105,-0.2694063926940639,-0.029223744292237442
0,1.0,0.7418181818181818,-0.019393939393939394,-0.03272727272727273,-0.041212121212121214,-0.05696969696969697,-0.05090909090909091,-0.08,-0.04363636363636364,-0.1006060606060606,-0.08121212121212121,-0.06424242424242424,-0.10787878787878788,-0.027878787878787878,-0.09212121212121212,-0.01696969696969697,-0.07878787878787878,-0.01818181818181818,-0.08363636363636363,-0.04727272727272727,-0.10545454545454545,-0.009696969696969697,-0.08848484848484849,-0.0012121212121212121,-0.07515151515151515,-0.0024242424242424242,-0.08242424242424243,-0.02303030303030303,-0.10303030303030303,0.007272727272727273,-0.08727272727272728,0.014545454545454545,-0.07151515151515152,0.013333333333333334,-0.07636363636363637,0.0012121212121212121,-0.11272727272727273,0.01696969696969697,-0.13333333333333333,0.02666666666666667,-0.15393939393939393,0.03272727272727273
0,1.0,0.9152196118488254,-0.043922369765066395,-0.04290091930541369,-0.10010214504596528,-0.08069458631256383,-0.14198161389172625,-0.11235955056179775,-0.15423901940755874,-0.14402451481103168,-0.1501532175689479,-0.09908069458631256,-0.2216547497446374,-0.04187946884576098,-0.195097037793667,-0.011235955056179775,-0.16853932584269662,-0.012257405515832482,-0.14504596527068436,-0.07660878447395301,-0.21144024514811033,-0.011235955056179775,-0.18181818181818182,0.014300306435137897,-0.15628192032686414,0.015321756894790603,-0.13789581205311544,-0.03983656792645557,-0.20429009193054137,0.014300306435137897,-0.17466802860061287,0.03779366700715015,-0.14606741573033707,0.03881511746680286,-0.12768130745658834,0.005107252298263534,-0.20224719101123595,0.024514811031664963,-0.24310520939734423,0.03677221654749745,-0.278855975485189,0.04290091930541369
0,1.0,0.8483033932135728,-0.022954091816367265,-0.06087824351297405,-0.04790419161676647,-0.10379241516966067,-0.05788423153692615,-0.14570858283433133,-0.04590818363273453,-0.17764471057884232,-0.11077844311377245,-0.0998003992015968,-0.16067864271457086,-0.08582834331337326,-0.14471057884231536,-0.07085828343313373,-0.12375249500998003,-0.06786427145708583,-0.12375249500998003,-0.06387225548902195,-0.16467065868263472,-0.0499001996007984,-0.1467065868263473,-0.033932135728542916,-0.12974051896207583,-0.03293413173652695,-0.12874251497005987,-0.022954091816367265,-0.16966067864271456,-0.018962075848303395,-0.15469061876247506,-0.005988023952095809,-0.13373253493013973,-0.003992015968063872,-0.12674650698602793,0.014970059880239521,-0.17864271457085829,0.023952095808383235,-0.20958083832335328,0.03792415169660679,-0.2345309381237525,0.04590818363273453
0,1.0,0.7692307692307693,0.037037037037037035,-0.04131054131054131,0.08262108262108261,-0.07977207977207977,0.10968660968660969,-0.11823361823361823,0.10683760683760683,-0.15242165242165243,0.12393162393162394,-0.09686609686609686,0.1866096866096866,-0.04843304843304843,0.18803418803418803,-0.018518518518518517,0.1866096866096866,-0.004273504273504274,0.12108262108262108,-0.07977207977207977,0.18091168091168092,-0.019943019943019943,0.1737891737891738,0.008547008547008548,0.17094017094017094,0.017094017094017096,0.1168091168091168,-0.05413105413105413,0.17806267806267806,-0.0014245014245014246,0.1752136752136752,0.021367521367521368,0.17094017094017094,0.029914529914529916,0.10826210826210826,-0.022792022792022793,0.16809116809116809,-0.0014245014245014246,0.2037037037037037,0.01282051282051282,0.23504273504273504,0.021367521367521368
